http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=24718&quarter=1&fiscal=2009%2C%202010,"Canadian Environmental Assessment Agency","NALY MANAGEMENT CONSULTING INC",K4430-09-0007,2009-06-25,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2009-06-25 to 2009-12-30",,60000.00,"Provide human resources consultation services to the Agency."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7199&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency",AEROPRO,K4233-05-5096,2005-07-05,"0561 Rental of aircraft","2005-08-22 to 2005-08-25",,16500.00,"A visit to Fisheries and Oceans Canada and the federal Environmental and Social Impact Review Panel (COFEX-N) sites for the Marine Infrastructure Program in Nunavik."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5793&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","G.A. PACKMAN &amp; ASSOCIATES INC.",K4230-05-5081,2005-06-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-06-23 to 2006-03-31",,54912.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5792&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","SYSANOVA MANAGEMENT CONSULTING LTD",K4230-05-5092,2005-06-22,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-06-22 to 2005-10-20",,23200.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5791&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","BOULDEN ENVIRONMENTAL CONSULTING",K4320-05-0009,2005-06-17,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-07-01 to 2005-08-31",,22950.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5789&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","THUNDER AIRLINES LIMITED",K4242-05-5094,2005-06-16,"0561 Rental of aircraft","2005-06-20 to 2005-06-24",,15500.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5790&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency",TRADULITECH,K4413-05-0003,2005-06-16,"0494 Other Prof. Serv. - Translation services","2005-04-18 to 2005-06-30",,10000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=6563&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","ARTEMP PERSONNEL SERVICES INC.",K4210-05-5086,2005-06-02,"0813 Temporary help services","2005-05-13 to 2005-06-03",,17036.25,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5786&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","APS-ANTIAN PROFESSIONAL SERVICES INC.",K4410-05-0002,2005-05-24,"0813 Temporary help services","2005-05-02 to 2005-07-27",,25650.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5784&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","ACCORD CANADA",K4230-05-5087,2005-05-12,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-05-12 to 2005-07-08",,23400.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5785&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","GARTNER LEE LIMITED",K4220-05-5090,2005-05-12,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-05-12 to 2005-09-01",,22000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5783&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","SERVA INC",K4430-05-0004,2005-05-04,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-05-02 to 2005-08-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5782&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","SUSSEX CIRCLE",K4000-05-0006,2005-04-27,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-04-27 to 2005-07-29",,22500.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5781&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","JEAN-CLAUDE BELLES-ISLES",K4220-05-5083,2005-04-26,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-04-26 to 2005-09-09",,22000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5780&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","PIERRE VINCENT",K4220-05-5082,2005-04-25,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-04-25 to 2005-09-01",,15100.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5779&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","ESSA TECHNOLOGIES LTD.",K4230-04-5061,2005-04-07,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-04-05 to 2005-12-31",,34867.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5777&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","IRIS ENVIRONMENTAL SYSTEMS INC.",K4230-04-5065,2005-04-06,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-04-05 to 2005-12-31",,40000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5778&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","LINDA LAURUS",K4230-04-5067,2005-04-06,"0351 Communications professional services not elsewhere specified","2005-04-05 to 2005-12-31",,37775.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=6558&quarter=1&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","FRACFLOW CONSULTANTS INC.",K4230-04-5060,2005-04-01,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-03-29 to 2006-08-31",,60000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5752&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","PRIVASOFT CORP.",K4410-04-0040,2005-03-31,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-03-31 to 2006-03-31",,40425.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5740&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","VIA RAIL CANADA INC.",121137,2005-03-31,"0630 Repair - Office buildings","2005-03-07 to 2005-03-31",,18356.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5737&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","ROYAL LEPAGE RELOCATION SERVICES",IG204506,2005-03-15,"0207 Employee relocation In Canada (excluding Central Removal Service)",,2005-02-20,17550.67,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5732&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","HARVEY A. FEIT",K4220-4-5079,2005-03-09,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-03-09 to 2005-06-30",,12000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5730&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","CENTRE HELIOS/HELIOS CENTRE",K4220-04-5077R,2005-03-08,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-03-08 to 2005-06-30",,18300.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5731&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","&Eacute;CO RESSOURCES CONSULTANTS",K4220-04-5078,2005-03-08,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-03-08 to 2005-06-30",,18850.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5728&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","XCEPTION INTERNATIONAL INC.",K4440-04-0060,2005-03-02,"1239 Other office equipment and parts",,2005-03-15,14058.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5753&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","P.J.B. DUFFY AND ASSOCIATES LTD.",K4230-04-5074,2005-02-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-02-23 to 2005-12-15",,23650.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5727&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","FOXWISE TECHNOLOGIES INC.",K4450-04-0057,2005-02-01,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2005-02-08,10860.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5725&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","CERTUS STRATEGIES",K4230-04-5071,2005-01-31,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-02-01 to 2005-03-31",,15000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=5751&quarter=4&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","RHDF 2000",K4430-04-0050,2005-01-24,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-01-27 to 2005-03-31",,9500.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3485&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","LANGEVIN LEARNING SERVICES",K4230-04-5068,2004-12-29,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-01-04 to 2005-03-30",,16005.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3484&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","BOULDEN ENVIRONMENTAL CONSULTING",K4320-04-0042,2004-12-21,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-12-29 to 2005-01-31",,22950.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3483&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","PORTAGE PERSONNEL INC.",K4210-04-5064,2004-12-15,"0813 Temporary help services","2004-11-22 to 2005-03-31",,16680.83,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3482&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","LINDA JONES",K4210-04-5057,2004-12-09,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-12-09 to 2005-02-28",,9750.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3481&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","SUSSEX CIRCLE",K4410-04-0041,2004-12-02,"0446 Training consultants (specify)","2004-12-02 to 2005-03-31",,14500.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=4223&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","BOULDEN ENVIRONMENTAL CONSULTING",K4310-04-0035,2004-11-24,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-11-24 to 2005-03-31",,9350.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3487&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","NORTHWEST RESOURCES CONSULTING",2004-30,2004-11-17,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-10-01 to 2004-10-31",,20130.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3480&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","FOXWISE TECHNOLOGIES INC.",K4450-04-0036,2004-11-03,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2004-11-15,10860.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3479&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","CARONA DESIGNS INC.",K4310-04-0030,2004-10-29,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-10-29 to 2005-08-05",,15550.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3478&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","RHDF 2000",K4430-04-0034,2004-10-28,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-10-27 to 2005-03-31",2004-10-27,12000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3486&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","NORTHWEST RESOURCES CONSULTING",2004-25,2004-10-20,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-09-01 to 2004-09-30",,17957.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3477&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","ASSOCIATION HOUSE",K4230-04-5054,2004-10-14,"0351 Communications professional services not elsewhere specified","2004-10-14 to 2004-11-01",,23250.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3476&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","THE PRAXIS GROUP",K4230-04-5044,2004-10-13,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-10-14 to 2005-02-28",,18440.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3475&quarter=3&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","GROUPE INTERSOL GROUP: ALAIN RABEAU INC.",K4210-04-5051,2004-10-01,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-09-28 to 2004-12-31",,10250.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3239&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","IMATICS INC.",K4320-04-0019R,2004-09-24,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-09-06 to 2005-03-31",,80000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3238&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","PORTAGE PERSONNEL INC.",K4210-04-5048,2004-09-16,"0813 Temporary help services","2004-09-08 to 2005-01-21",,12330.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3237&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","CANADIAN HELICOPTERS LIMITED",K4220-04-5050,2004-09-14,"0561 Rental of aircraft",,2004-09-16,18029.75,"Air Charter Services: Site visit for the Mackenzie Joint Review panel September 16, 2004"
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3235&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","RHI MANAGEMENT",K4400-04-0033,2004-09-02,"0813 Temporary help services","2004-09-02 to 2004-12-17",,30375.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3234&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","BARRY MCLOUGHLIN ASSOCIATES INC.",K4410-04-0032,2004-08-30,"0351 Communications professional services not elsewhere specified","2004-09-01 to 2004-09-15",,11300.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3233&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","ALEX CARRILLO",K4400-04-0027,2004-08-26,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-08-26 to 2005-02-01",,23100.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3232&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","APS-ANTIAN PROFESSIONAL SERVICES INC.",K4410-04-0029,2004-08-24,"0813 Temporary help services","2004-08-16 to 2004-11-05",,9405.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3230&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","ARCTIC DIGITAL LTD.",K4230-04-5041,2004-08-12,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2004-08-19,35882.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3231&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","ARCTIC DIGITAL LTD.",K4230-04-5042,2004-08-12,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2004-08-19,19197.58,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3229&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","XEROX CANADA LTD.",K4243-04-5039,2004-08-11,"0533 Rental of machinery, office furniture and fixtures, and other equipment",,2004-08-16,12718.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3228&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency",AEROPRO,K4233-04-5038,2004-07-29,"0561 Rental of aircraft",,,16800.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3227&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","SUSSEX CIRCLE",K4400-04-0024,2004-07-22,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-07-20 to 2004-10-29",,15525.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3226&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","TEKNION FURNITURE SYSTEMS LTD.",K4400-4-5031R,2004-07-15,"1179 Miscellaneous manufactured articles",,2004-07-31,12003.92,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=3225&quarter=2&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","PORTAGE PERSONNEL INC.",K4310-04-0020,2004-06-17,"0813 Temporary help services","2004-06-21 to 2004-09-03",,11269.13,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2313&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","CERTUS STRATEGIES",K4230-4-5036,2004-06-14,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-06-18 to 2004-09-30",,19500.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2312&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","DAVID BERMAN DEVELOPMENTS INC.",K4230-4-5035,2004-06-14,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-06-15 to 2004-09-30",,23100.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2311&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","TEKNION FURNITURE SYSTEMS LTD.",K4440-4-0017,2004-06-09,"1231 Office furniture and furnishings, including parts",,2004-06-11,24099.40,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2310&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","PORTAGE PERSONNEL INC.",K4210-4-5034,2004-06-07,"0813 Temporary help services","2004-05-10 to 2004-07-30",,10870.65,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2309&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","TEKNION FURNITURE SYSTEMS LTD.",K4440-4-5023,2004-05-31,"1231 Office furniture and furnishings, including parts",,2004-07-31,103334.40,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2308&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","JOHN BISSONNETTE &amp; ASSOCIATES LTD.",K4410-4-0013,2004-05-06,"0351 Communications professional services not elsewhere specified","2004-05-06 to 2005-03-31",,19000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2307&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","PORTAGE PERSONNEL INC.",K4230-4-5033,2004-05-05,"0813 Temporary help services","2004-05-03 to 2004-09-03",,13043.48,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2306&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","THERESA MCKEOWN",K4410-4-0001,2004-04-28,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-04-13 to 2004-08-31",,22500.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2305&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","BARRY SADLER",K4320-4-0009,2004-04-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2004-04-16 to 2004-09-30",,10000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2304&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","APS-ANTIAN PROFESSIONAL SERVICES INC.",K4410-4-0002,2004-04-19,"0813 Temporary help services","2004-04-14 to 2004-06-25",,9405.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2297&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","9088-5542 QUEBEC INC.",K4413-4-0003,2004-04-14,"0494 Other Prof. Serv. - Translation services","2004-04-16 to 2005-03-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2303&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","ABC TRADUCTIONS/TRANSLATION",K4413-4-0010,2004-04-14,"0494 Other Prof. Serv. - Translation services","2004-04-16 to 2005-03-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2301&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","CATHERINE DAVOINE",K4413-4-0007,2004-04-14,"0494 Other Prof. Serv. - Translation services","2004-04-16 to 2005-03-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2300&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","LE GROUPE-CONSEIL BAASTEL LTEE",K4413-4-0006,2004-04-14,"0494 Other Prof. Serv. - Translation services","2004-04-16 to 2005-03-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2298&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","PMF EDITORIAL SERVICES INC.",K4413-4-0004,2004-04-14,"0351 Communications professional services not elsewhere specified","2004-04-16 to 2005-03-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2302&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","RACHELLE CHARLIER DOUCET",K4413-4-0008,2004-04-14,"0494 Other Prof. Serv. - Translation services","2004-04-16 to 2005-03-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2299&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency",TRADULITECH,K4413-4-0005,2004-04-14,"0494 Other Prof. Serv. - Translation services","2004-04-16 to 2005-03-31",,23364.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2296&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","STEVE T. MONGRAIN",K4314-3-4939R,2004-04-07,"0491 Other Prof. Serv. - Management consulting - OGD or programs",,2004-10-29,60000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2295&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency","CARON PROFESSIONAL &amp; LINGUISTIC TRAINING CENTRE",K4430-4-5032,2004-04-06,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified (specify)","2004-04-01 to 2004-06-25",2004-06-25,10000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=2377&quarter=1&fiscal=2004%2C%202005,"Canadian Environmental Assessment Agency",AEROPRO,K4233-4-5028,2004-04-01,"0561 Rental of aircraft","2004-04-01 to 2004-04-01",2004-04-01,14725.00,"Air Charter Service - James Bay Northern Quebec Agreement - technical inspection of the building site in Northern Quebec within the framework of Maritime infrastructures project in Nunavik"
