http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2728,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12521,2008-09-03,"0813 &ndash; Temporary Help Services","2008-08-29 to 2009-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2729,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",8-12522,2008-09-03,"0813 &ndash; Temporary Help Services","2008-09-02 to 2009-03-31",,32391.74,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2730,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12523,2008-09-03,"0813 &ndash; Temporary Help Services","2008-09-03 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2731,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12524,2008-09-03,"0813 &ndash; Temporary Help Services","2008-09-03 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2732,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12525,2008-09-03,"0813 &ndash; Temporary Help Services","2008-09-03 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2733,"Elections Canada","EXCEL HUMAN RESOURCES",8-12528,2008-09-03,"0813 &ndash; Temporary Help Services","2008-09-02 to 2009-03-31",,33069.41,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2734,"Elections Canada","EXCEL HUMAN RESOURCES",8-12530,2008-09-30,"0813 &ndash; Temporary Help Services","2008-09-02 to 2009-03-31",,33069.41,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2735,"Elections Canada","THE COMMISSIONAIRES",8-12532,2008-09-03,"0460 &ndash; Protection Services","2008-09-04 to 2008-12-31",,56700.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2736,"Elections Canada","CANADA POST",8-12536,2008-09-04,"0321 &ndash; Printing Services","2008-09-02 to 2008-09-30",,18524.10,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2737,"Elections Canada","LORTIE, ANDREE",8-12537,2008-09-09,"0491 &ndash; Management Consulting","2008-09-08 to 2008-12-31",,24255.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2738,"Elections Canada","PAUL POLLACK GROUP",8-12541,2008-09-05,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16196.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2739,"Elections Canada","PAUL POLLACK GROUP",8-12544,2008-09-05,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16196.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2740,"Elections Canada","REACH COMMUNICATIONS",8-12546,2008-09-19,"0859 &ndash; Other Business Services Not Elsewhere Specified","2008-09-01 to 2009-09-01",,44100.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2741,"Elections Canada","NORTHERN MICRO",8-12547,2008-09-05,"1227 &ndash; Computer Equipment &ndash; Small-Desktop/Personnal/Pportable/Keyboard","2008-09-03 to 2009-03-31",,34303.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2742,"Elections Canada","CANON CANADA INC.",8-12551,2008-09-04,"1239 &ndash; Other Office, Equipment &amp; Parts","2008-09-10 to 2012-09-30",,34750.80,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2743,"Elections Canada","ALLIANCE PERSONNEL INC.",8-12552,2008-09-04,"0813 &ndash; Temporary Help Services","2008-07-16 to 2009-03-31",,12139.63,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2744,"Elections Canada","ARTEMP PERSONNEL SERVICES INC.",8-12553,2008-09-05,"0813 &ndash; Temporary Help Services","2008-09-05 to 2008-11-28",,10352.09,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2745,"Elections Canada","EXCEL HUMAN RESOURCES",8-12554,2008-09-05,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-12-24",,24418.80,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2746,"Elections Canada","THE PEOPLE BANK",8-12555,2008-09-05,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16217.29,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2747,"Elections Canada","THE PEOPLE BANK",8-12558,2008-09-05,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16217.29,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2748,"Elections Canada","THE PEOPLE BANK",8-12560,2008-09-05,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16217.29,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2749,"Elections Canada","ARTEMP PERSONNEL SERVICES INC.",8-12561,2008-09-05,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16203.59,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2750,"Elections Canada","EXCEL HUMAN RESOURCES",8-12562,2008-09-05,"0813 &ndash; Temporary Help Services","2008-09-05 to 2009-01-02",,26839.85,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2751,"Elections Canada","QUEST SOFTWARE",8-12563,2008-09-05,"1228 &ndash; Computer Software","2008-10-31 to 2009-10-31",,15272.87,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2752,"Elections Canada","EXCEL HUMAN RESOURCES",8-12564,2008-09-05,"0813 &ndash; Temporary Help Services","2008-08-28 to 2009-01-02",,26839.85,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2753,"Elections Canada","BITLINK LTD.",8-12566,2008-09-08,"0472 &ndash; Information Technology Consultants","2008-09-11 to 2008-10-24",,24000.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2754,"Elections Canada","STUDENT VOTE",8-12567,2008-09-11,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2008-09-04 to 2009-03-31",,469311.15,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2755,"Elections Canada","EXCEL HUMAN RESOURCES",8-12568,2008-09-05,"0813 &ndash; Temporary Help Services","2008-09-05 to 2009-01-02",,26839.85,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2756,"Elections Canada","EXCEL HUMAN RESOURCES",8-12570,2008-09-02,"0813 &ndash; Temporary Help Services","2008-08-28 to 2009-01-02",,26858.86,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2757,"Elections Canada","EXCEL HUMAN RESOURCES",8-12571,2008-09-06,"0813 &ndash; Temporary Help Services","2008-08-28 to 2009-01-02",,26839.85,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2758,"Elections Canada","EXCEL HUMAN RESOURCES",8-12572,2008-09-06,"0813 &ndash; Temporary Help Services","2008-08-28 to 2009-01-02",,26810.11,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2759,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12573,2008-09-06,"0813 &ndash; Temporary Help Services","2008-08-28 to 2009-01-02",,26858.86,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2760,"Elections Canada","BARBARA PERSONNEL INC.",8-12574,2008-09-05,"0813 &ndash; Temporary Help Services","2008-09-02 to 2009-03-31",,33507.26,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2761,"Elections Canada","CALIAN LTD.",8-12575,2008-09-06,"0401 &ndash; Accounting and Audit Services","2008-09-02 to 2009-03-31",,86394.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2762,"Elections Canada","MAXSYS PROFESSIONALS AND",8-12577,2008-09-06,"0401 &ndash; Accounting and Audit Services","2008-09-02 to 2009-03-31",,88908.75,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2763,"Elections Canada","HARRINGTON STAFFING SERVICES",8-12578,2008-09-06,"0401 &ndash; Accounting and Audit Services","2008-09-02 to 2009-03-31",,88893.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2764,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12595,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14786.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2765,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12596,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14786.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2766,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12597,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14786.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2767,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12598,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14786.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2768,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12599,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14786.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2769,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12600,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14786.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2770,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12601,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14786.82,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2771,"Elections Canada","EXCEL HUMAN RESOURCES",8-12602,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2772,"Elections Canada","EXCEL HUMAN RESOURCES",8-12603,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2773,"Elections Canada","EXCEL HUMAN RESOURCES",8-12604,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2774,"Elections Canada","EXCEL HUMAN RESOURCES",8-12605,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2775,"Elections Canada","EXCEL HUMAN RESOURCES",8-12606,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2776,"Elections Canada","EXCEL HUMAN RESOURCES",8-12607,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2777,"Elections Canada","EXCEL HUMAN RESOURCES",8-12608,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2778,"Elections Canada","EXCEL HUMAN RESOURCES",8-12609,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2779,"Elections Canada","THE 500 STAFFING SERVICES",8-12610,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,17074.19,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2780,"Elections Canada","EXCEL HUMAN RESOURCES",8-12611,2008-09-07,"0813 &ndash; Temporary Help Services","2008-04-01 to 2009-03-31",,14762.48,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2781,"Elections Canada","SYBASE CANADA LTD.",8-12620,2008-09-08,"1228 &ndash; Computer Software","2008-09-05 to 2009-03-31",,201265.55,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2782,"Elections Canada","BARBARA PERSONNEL INC.",8-12621,2008-09-08,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2783,"Elections Canada","NEWCOMP SOLUTIONS INC.",8-12622,2008-09-08,"1228 &ndash; Computer Software","2008-09-04 to 2008-10-31",,21000.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2784,"Elections Canada","BARBARA PERSONNEL INC.",8-12624,2008-09-08,"0813 &ndash; Temporary Help Services","2008-08-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2785,"Elections Canada","BARBARA PERSONNEL INC.",8-12625,2008-09-08,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2786,"Elections Canada","BARBARA PERSONNEL INC.",8-12627,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2787,"Elections Canada","BARBARA PERSONNEL INC.",8-12629,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2788,"Elections Canada","BARBARA PERSONNEL INC.",8-12630,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2789,"Elections Canada","BARBARA PERSONNEL INC.",8-12631,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2790,"Elections Canada","BARBARA PERSONNEL INC.",8-12632,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-06 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2791,"Elections Canada","EXCEL HUMAN RESOURCES",8-12637,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2792,"Elections Canada","EXCEL HUMAN RESOURCES",8-12638,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-06 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2793,"Elections Canada","EXCEL HUMAN RESOURCES",8-12639,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-06 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2794,"Elections Canada","EXCEL HUMAN RESOURCES",8-12640,2008-09-08,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2795,"Elections Canada","EXCEL HUMAN RESOURCES",8-12641,2008-09-08,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2796,"Elections Canada","ROBITAILLE, PIERRE",8-12644,2008-09-15,"0491 &ndash; Management Consulting","2008-09-05 to 2008-12-31",,24934.58,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2797,"Elections Canada","TRICO PRINTING INC.",8-12645,2008-08-27,"0321 &ndash; Printing Services","2008-08-24 to 2008-10-30",,11812.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2798,"Elections Canada","ARTIBISE, CONRAD ALEXANDER",8-12646,2008-09-08,"0491 &ndash; Management Consulting","2008-09-09 to 2008-12-31",,24934.58,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2799,"Elections Canada","CHOW, VALENTINA",8-12647,2008-09-09,"0491 &ndash; Management Consulting","2008-09-09 to 2008-12-31",,24934.58,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2800,"Elections Canada","QUANTUM MANAGEMENT SERVICES",8-12648,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2801,"Elections Canada","QUANTUM MANAGEMENT SERVICES",8-12649,2008-09-08,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2802,"Elections Canada","QUANTUM MANAGEMENT SERVICES",8-12650,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2803,"Elections Canada","QUANTUM MANAGEMENT SERVICES",8-12651,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2804,"Elections Canada","JACKSON, CHRISTINE F.",8-12652,2008-09-15,"0491 &ndash; Management Consulting","2008-09-08 to 2008-12-31",,24937.50,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2805,"Elections Canada","DARE HR",8-12653,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-14",,23748.90,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2806,"Elections Canada","DARE HR",8-12654,2008-09-08,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-14",,23748.90,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2807,"Elections Canada","QUANTUM MANAGEMENT SERVICES",8-12658,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-06 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2808,"Elections Canada","PAUL POLLACK GROUP",8-12659,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-06 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2809,"Elections Canada","PUBLICIS CANADA",8-12663,2008-09-09,"0301 &ndash; Advertising Services","2008-09-08 to 2009-03-31",,262500.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2810,"Elections Canada","PAUL POLLACK GROUP",8-12666,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2811,"Elections Canada","PAUL POLLACK GROUP",8-12668,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2812,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12669,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2813,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12670,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-09 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2814,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12672,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-08 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2815,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12675,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-06 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2816,"Elections Canada","DAVID APLIN RECRUITING",8-12678,2008-09-10,"0401 &ndash; Accounting and Audit Services","2008-09-10 to 2009-03-31",,88888.80,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2817,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12685,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2818,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12686,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2819,"Elections Canada","SERINET, PIERRE-YVES",8-12687,2008-09-10,"0491 &ndash; Management Consulting","2008-09-10 to 2008-12-31",,24934.58,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2820,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12688,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2821,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12689,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2822,"Elections Canada","AIM PERSONNEL SERVICES INC.",8-12691,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2823,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12692,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2824,"Elections Canada","ROBERT HALF CANADA INC.",8-12693,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-10 to 2008-01-09",,14093.63,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2825,"Elections Canada","MAXSYS ABORIGINAL SERVICES",8-12694,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2826,"Elections Canada","SAMSON AND ASSOCIATES",8-12695,2008-09-10,"0401 &ndash; Accounting and Audit Services","2008-09-10 to 2009-03-31",,76928.78,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2827,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",8-12696,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-03 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2828,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",8-12697,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-03 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2829,"Elections Canada","JAHR, JACQUIE",8-12698,2008-09-15,"0491 &ndash; Management Consulting","2008-09-05 to 2008-12-31",,24934.58,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2830,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",8-12701,2008-09-09,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2831,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",8-12702,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-03 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2832,"Elections Canada","ROBERT HALF CANADA INC.",8-12703,2008-09-09,"0813 &ndash; Temporary Help Services","2008-09-02 to 2009-03-31",,88908.75,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2833,"Elections Canada","EXCEL HUMAN RESOURCES",8-12704,2008-09-09,"0401 &ndash; Accounting and Audit Services","2008-09-02 to 2009-03-31",,88931.12,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2834,"Elections Canada","SPIRIT CREATIVE ADVERTISING",8-12705,2008-09-19,"0499 &ndash; Other Professional Services Not Elsewhere Specified","2008-09-08 to 2009-03-31",,157500.00,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2835,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",8-12708,2008-09-10,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
http://www.elections.ca/contracts/default.asp?textonly=false&lang=e&action=view&year=2008&quarter=2&id=2836,"Elections Canada","THE ASSOCIATES GROUP OF COMP.",8-12709,2008-09-10,"0813 &ndash; Temporary Help Services","2008-08-29 to 2008-11-28",,16231.22,
