http://www.wd.gc.ca/eng/7772.asp?id=414,"Western Economic Diversification Canada","Inland Audio Visual",P0600638,2006-02-02,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,11591.03,"Purchase computer monitors - NMSO Viewsonic VP-930B, Enviromental Tax (NMSO: E60HN-05Visu/018HN)"
http://www.wd.gc.ca/eng/7772.asp?id=397,"Western Economic Diversification Canada","Compugen Systems (Alberta) Ltd.",P0600633,2006-01-31,"472* - Information technology consultants",,,21735.05,"To evaluation/recommendation of a Content Management Solution."
http://www.wd.gc.ca/eng/7772.asp?id=427,"Western Economic Diversification Canada","Pitney Bowes",P0600619,2006-01-26,"1239* - Other office equipment and parts",,,12195.89,"Purchase a Digital Mailing System Model G8NW ($81.56   0533-Rental of machinery, office furniture and fixtures and other)"
http://www.wd.gc.ca/eng/7772.asp?id=398,"Western Economic Diversification Canada","Ference Weicker &amp; Company Management Consultants",P0600621,2006-01-26,"491* - Management consulting",,,52430.00,"To conduct impact assessment of Western Economic Diversification&#39;s support for Aboriginal Projects."
http://www.wd.gc.ca/eng/7772.asp?id=415,"Western Economic Diversification Canada","Microage Computer Stores (Edmonton)",P0600622,2006-01-26,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,31850.69,"Purchase desktop computers  - NMSO DC7600CMT P4-630 3.0-512MB 80 GB CDROM, &amp; NMSO DC7600CMT P4-630-512MB 80 GB COMBO WXPP."
http://www.wd.gc.ca/eng/7772.asp?id=413,"Western Economic Diversification Canada","Inland Audio Visual",P0600623,2006-01-26,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,14782.50,"Purchase computer monitors - NMSO Viewsonic VP-730B, NMSO Viewsonic VP-930B"
http://www.wd.gc.ca/eng/7772.asp?id=408,"Western Economic Diversification Canada","Gary Tessier",P0600598,2006-01-17,"859* - Other business services not elsewhere specified",,,11770.00,"Design a work that will be awarded as the Ronald Duhamel Award."
http://www.wd.gc.ca/eng/7772.asp?id=406,"Western Economic Diversification Canada","TRM Technologies Inc.",P0600589,2006-01-09,"813* - Temporary help services",,,26982.73,"To hire a temporary help until staffing process takes place."
http://www.wd.gc.ca/eng/7772.asp?id=395,"Western Economic Diversification Canada","Compugen Systems (Alberta) Ltd.",P0600580,2005-12-28,"1228* - Computer software",,,16852.50,"Quest exchange migration, Wizard per mig m/bs License and Maintenance CG-125888 #EMW-ATA-PB."
http://www.wd.gc.ca/eng/7772.asp?id=394,"Western Economic Diversification Canada","Allstream Corp.",P0600577,2005-12-22,"1228* - Computer software",,,24855.03,"Websense enterprise 500 User License Promotion, Web enterprise 500 User License and Websense premium Group B with Policy Manager."
http://www.wd.gc.ca/eng/7772.asp?id=391,"Western Economic Diversification Canada","Excel Human Resources",P0600578,2005-12-22,"813* - Temporary help services",,,16381.91,"To hire a temp help until staffing process takes place."
http://www.wd.gc.ca/eng/7772.asp?id=376,"Western Economic Diversification Canada","Anthony Macauley Associates",P0600573,2005-12-20,"472* - Information technology consultants",,,57994.00,"GX Web-based G&amp;C - Phase 1 Natural Upgrade Proposal."
http://www.wd.gc.ca/eng/7772.asp?id=378,"Western Economic Diversification Canada","WorkDynamics Technologies Inc.",P0600561,2005-12-13,"491* - Management consulting",,,27718.35,"33 day workshop training &amp; documentation of WD workflow."
http://www.wd.gc.ca/eng/7772.asp?id=381,"Western Economic Diversification Canada","North West International Limited",P0600559,2005-12-12,"499* - Other professional services not otherwise specified",,,20921.18,"Organization of roundtables in Winnipeg and Vancouver on the Emergence of Cross-Border Regions (recruitment of participants and coordination of logistics)."
http://www.wd.gc.ca/eng/7772.asp?id=379,"Western Economic Diversification Canada","STANTEC CONSULTING LTD",P0600545,2005-12-08,"491* - Management consulting",,,40001.95,"Environmental screenings  - Municipal Rural Infrastructure Fund."
http://www.wd.gc.ca/eng/7772.asp?id=389,"Western Economic Diversification Canada","THE PERSONNEL DEPARTMENT",P0600551,2005-12-06,"813* - Temporary help services",,,11018.43,"To hire a temp help until staffing process takes place."
http://www.wd.gc.ca/eng/7772.asp?id=377,"Western Economic Diversification Canada","Ference Weicker &amp; Company Management Consultants",P0600550,2005-12-06,"491* - Management consulting",,,10700.00,"To develop a work plan for conducting an impact assessment of Aboriginal Projects."
http://www.wd.gc.ca/eng/7772.asp?id=388,"Western Economic Diversification Canada","MILES EMPLOYMENT GROUP LTD.",P0600540,2005-12-01,"813* - Temporary help services",,,10375.52,"To hire a senior executive assistant."
http://www.wd.gc.ca/eng/7772.asp?id=383,"Western Economic Diversification Canada","Redengine Inc.",P0600531,2005-12-01,"499* - Other professional services not otherwise specified",,,24759.80,"Intranet redevelopment."
http://www.wd.gc.ca/eng/7772.asp?id=382,"Western Economic Diversification Canada","Elevate Consulting Inc.",P0600541,2005-12-01,"499* - Other professional services not otherwise specified",,,10486.00,"Facilitation and advisory services for British Columbia senior management stategic planning session."
http://www.wd.gc.ca/eng/7772.asp?id=392,"Western Economic Diversification Canada",Spherion,P0600537,2005-11-30,"813* - Temporary help services",,,12219.40,"To hire a temp help until staffing process takes place."
http://www.wd.gc.ca/eng/7772.asp?id=386,"Western Economic Diversification Canada",FRANCOTYP-POSTALIA,FP-LEASE,2005-11-30,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,18960.40,"Lease of JetMail System."
http://www.wd.gc.ca/eng/7772.asp?id=375,"Western Economic Diversification Canada","Charles Seems",P0600517,2005-11-22,"448* - Purchase of training packages and courses",,,19260.00,"Training sessions to apprise managers of developments and changes related to the Public Service Modernization Act."
http://www.wd.gc.ca/eng/7772.asp?id=387,"Western Economic Diversification Canada","Kelly Services Ltd. (Edmonton)",P0600515,2005-11-17,"813* - Temporary help services",,,11396.78,"To hire a temp help to work at reception."
http://www.wd.gc.ca/eng/7772.asp?id=372,"Western Economic Diversification Canada","Cossette Media",P0600510,2005-11-16,"301* - Advertising services",,,42800.00,"Placement costs for Canada Celebrates Saskatchewan."
http://www.wd.gc.ca/eng/7772.asp?id=385,"Western Economic Diversification Canada","Ingenium Communications",P0600501,2005-11-08,"499* - Other professional services not otherwise specified",,,10272.00,"Western Diversification Web Site Revitalization Web Strategy."
http://www.wd.gc.ca/eng/7772.asp?id=373,"Western Economic Diversification Canada","TM Creative Direction",P0600466,2005-11-07,"311* - Publishing services",,,10678.60,"Graphic design and production of Working with The West."
http://www.wd.gc.ca/eng/7772.asp?id=390,"Western Economic Diversification Canada","Alliance Personnel Inc.",P0600496,2005-11-04,"813* - Temporary help services",,,21721.00,"To hire a temp help until staffing process takes place."
http://www.wd.gc.ca/eng/7772.asp?id=371,"Western Economic Diversification Canada","Cossette Media",P0600471,2005-10-25,"301* - Advertising services",,,153111.12,"Community Futures Development Corporation public notice campaign."
http://www.wd.gc.ca/eng/7772.asp?id=374,"Western Economic Diversification Canada","Big North Media",P0600470,2005-10-25,"332* - Audio-visual services",,,16050.00,"Video production."
http://www.wd.gc.ca/eng/7772.asp?id=380,"Western Economic Diversification Canada","Grant Thornton LLP Partner Management Consulting",P0600465,2005-10-25,"499* - Other professional services not otherwise specified",,,155150.00,"Develop an Audit Strategy and Risk Assessment for Infrastructure Canada/Alberta Program."
http://www.wd.gc.ca/eng/7772.asp?id=393,"Western Economic Diversification Canada","WINNIPEG CONVENTION CENTRE",P0600421,2005-10-13,"859* - Other business services not elsewhere specified",,,12423.35,"For the rental of rooms and provision of refreshments. Note:  Out of the total contract of $12,423.35, $4,086.33 is for rental of rooms (econ 570)."
http://www.wd.gc.ca/eng/7772.asp?id=384,"Western Economic Diversification Canada","Ingenium Communications",P0600416,2005-10-06,"499* - Other professional services not otherwise specified",,,10272.00,"Messaging for Small Business Week."
http://www.wd.gc.ca/eng/7772.asp?id=346,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",P0600400,2005-09-27,"491* - Management consulting",,,34775.00,"Environmental Screening of 4 to 5 Capital Projects under the Centenary initiative."
http://www.wd.gc.ca/eng/7772.asp?id=347,"Western Economic Diversification Canada","Linda Duxbury Holding Company",P0600384,2005-09-19,"499* - Other professional services not otherwise specified",,,10165.00,"Delivery of 2 presentations detailing the findings of Linda Duxbury&#39;s Research on Federal Public Service."
http://www.wd.gc.ca/eng/7772.asp?id=350,"Western Economic Diversification Canada","Cedar Consulting",4W00502G00,2005-09-16,"499* - Other professional services not otherwise specified",,,49258.52,"Strategic Support Services to Greater Vancouver Urban Aboriginal Strategy Steering Committee."
http://www.wd.gc.ca/eng/7772.asp?id=343,"Western Economic Diversification Canada","EKOS Research Associates Inc.",P0600365,2005-09-13,"499* - Other professional services not otherwise specified",,,17120.00,"To perform an analysis of the Public Service Employee Survey scheduled for November 2, 2005 to December 2, 2005."
http://www.wd.gc.ca/eng/7772.asp?id=358,"Western Economic Diversification Canada",Spherion,P0600364,2005-09-12,"813* - Temporary help services",,,10292.06,"To hire a temp help due to staff shortage."
http://www.wd.gc.ca/eng/7772.asp?id=344,"Western Economic Diversification Canada","Fox Consulting Ltd.",P0600349,2005-09-01,"491* - Management consulting",,,11770.00,"Facilitate information exchange between working group of Canada-Alberta International Business Development Committee as per Memorandum of Understanding."
http://www.wd.gc.ca/eng/7772.asp?id=355,"Western Economic Diversification Canada","St. Thomas More College",S06FRSTM1,2005-08-31,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,12797.20,"French language training."
http://www.wd.gc.ca/eng/7772.asp?id=354,"Western Economic Diversification Canada","PLS Sign &amp; Graphic",P0600325,2005-08-30,"859* - Other business services not elsewhere specified",,,12802.55,"Signs for Municipal Rural Infrastructure Fund."
http://www.wd.gc.ca/eng/7772.asp?id=356,"Western Economic Diversification Canada","Czech Communications",P0600300,2005-08-29,"859* - Other business services not elsewhere specified",,,41895.85,"Preparation of Fall Canada Manitoba Business Service Centre Newsletter."
http://www.wd.gc.ca/eng/7772.asp?id=370,"Western Economic Diversification Canada","Anthony Macauley Associates",P0600322,2005-08-29,"491* - Management consulting",,,160500.00,"Provide enhancements to the GX financial system as identified by the GX Cluster Group."
http://www.wd.gc.ca/eng/7772.asp?id=360,"Western Economic Diversification Canada","Bluesky Strategy Group Incorporated",P0600305,2005-08-23,"499* - Other professional services not otherwise specified",,,10700.00,"Media analysis of media coverage from October 2004 to March 2005."
http://www.wd.gc.ca/eng/7772.asp?id=369,"Western Economic Diversification Canada","TMPW  Canada",P0600289,2005-08-16,"301* - Advertising services",,,48246.30,"Provide advertising production services for Alberta and Saskatchewan Centennials."
http://www.wd.gc.ca/eng/7772.asp?id=361,"Western Economic Diversification Canada","Cossette Media",P0600290,2005-08-16,"301* - Advertising services",,,48707.68,"Planning, production and placement of ads in pre-selected print media for the Alberta Centennial Campaign."
http://www.wd.gc.ca/eng/7772.asp?id=362,"Western Economic Diversification Canada","Cossette Media",P0600291,2005-08-16,"301* - Advertising services",,,55167.97,"Planning, production and placement of ads in pre-selected print media for the Saskatchewan Centennial Campaign."
http://www.wd.gc.ca/eng/7772.asp?id=363,"Western Economic Diversification Canada","Cossette Media",P0600292,2005-08-16,"301* - Advertising services",,,16088.52,"Advertising placement ads in the Sun Media and Western Producer for the Celebration of the Alberta and Saskatchewan Centennials."
http://www.wd.gc.ca/eng/7772.asp?id=364,"Western Economic Diversification Canada","Cossette Media",P0600293,2005-08-16,"301* - Advertising services",,,85781.79,"Second advertising placements ads on the Celebration of the Alberta and Saskatchewan Centennials."
http://www.wd.gc.ca/eng/7772.asp?id=365,"Western Economic Diversification Canada","Cossette Media",P0600294,2005-08-16,"301* - Advertising services",,,90719.90,"Third advertising placements ads on the Celebration of the Alberta and Saskatchewan Centennials."
http://www.wd.gc.ca/eng/7772.asp?id=359,"Western Economic Diversification Canada","Alpine Press Ltd.",P0600280,2005-08-10,"321* - Printing services",,,22341.60,"Printing services for Access West Magazine."
http://www.wd.gc.ca/eng/7772.asp?id=366,"Western Economic Diversification Canada","Ian Martin Information Technology",P0600264,2005-08-03,"813* - Temporary help services",,,83010.60,"To work on Pacific Gateway Strategy."
http://www.wd.gc.ca/eng/7772.asp?id=345,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",P0600265,2005-08-03,"491* - Management consulting",,,64200.00,"Infrastructure Canada Alberta Program  - Environmental Assessment of projects."
http://www.wd.gc.ca/eng/7772.asp?id=367,"Western Economic Diversification Canada","MaxSys Professionals and Solutions",P0600250,2005-07-18,"813* - Temporary help services",,,46270.81,"To hire a temp help due to extra work load."
http://www.wd.gc.ca/eng/7772.asp?id=353,"Western Economic Diversification Canada","NOVA-TEK Innovations Inc. - ABITAT",P0600247,2005-07-14,"472* - Information technology consultants",,,10700.00,"Canada Small Business Saskatchewan Centre - web maintenance"
http://www.wd.gc.ca/eng/7772.asp?id=352,"Western Economic Diversification Canada","Being First, Inc.",P0600248,2005-07-14,"446* - Training consultants",,,23668.40,"Session on transformative change."
http://www.wd.gc.ca/eng/7772.asp?id=349,"Western Economic Diversification Canada","CE Holmes Consulting",P0600236,2005-07-13,"491* - Management consulting",,,24610.00,"World Urban Forum  - Vancouver Working Group facilitated sessions."
http://www.wd.gc.ca/eng/7772.asp?id=368,"Western Economic Diversification Canada","Portage Personnel Inc.",P0600238,2005-07-13,"813* - Temporary help services",,,16271.49,"To hire a temp help to work at reception on a part time basis."
http://www.wd.gc.ca/eng/7772.asp?id=357,"Western Economic Diversification Canada","Robert Wavey",P0600233,2005-07-12,"491* - Management consulting",,,25000.00,"To work with the Aboriginal Partnership Committee to understand their priority directions for the upcoming year 2006-2007"
http://www.wd.gc.ca/eng/7772.asp?id=348,"Western Economic Diversification Canada","WorkDynamics Technologies Inc.",P0600231,2005-07-07,"472* - Information technology consultants",,,12599.25,"Update and create customized documentation for ccmMercury document management software package."
http://www.wd.gc.ca/eng/7772.asp?id=351,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",P0600230,2005-07-06,"491* - Management consulting",,,26750.00,"Environmental assessment for the Vancouver Convention Centre."
http://www.wd.gc.ca/eng/7772.asp?id=341,"Western Economic Diversification Canada","IPSOS Reid Group Inc.",P0600219,2005-06-29,"1143* - Printed matter, including books, newspapers, pictures, manuscripts and forms",,,39590.00,"Full subscription to Options For Western Canada 2005 plus 6 proprietary questions"
http://www.wd.gc.ca/eng/7772.asp?id=314,"Western Economic Diversification Canada","Capital Colour Press Ltd.",06CAPCOLOR,2005-06-24,"321* - Printing services",,,12044.18,"Access West"
http://www.wd.gc.ca/eng/7772.asp?id=332,"Western Economic Diversification Canada","Performance Management Network Inc.",P0600213,2005-06-22,"499* - Other professional services not otherwise specified",,,42465.63,"To develop a Horizontal Results based Management and Accountability Framework for the Capacity Building &amp; Financing"
http://www.wd.gc.ca/eng/7772.asp?id=331,"Western Economic Diversification Canada","North West International Limited",P0600199,2005-06-14,"499* - Other professional services not otherwise specified",,,32100.00,"Facilitate an effective joint planning process"
http://www.wd.gc.ca/eng/7772.asp?id=330,"Western Economic Diversification Canada","Botting Leadership &amp; Development Corporation",P0600192,2005-06-13,"499* - Other professional services not otherwise specified",,,44940.00,"Consulting Support to WD Alberta Region Trade &amp; Investment Strategy Trade Team"
http://www.wd.gc.ca/eng/7772.asp?id=326,"Western Economic Diversification Canada","West Hawk Associates",P0600181,2005-06-08,"491* - Management consulting",,,25000.00,"Speech writing"
http://www.wd.gc.ca/eng/7772.asp?id=312,"Western Economic Diversification Canada","Business Development Bank of Canada",P0600155,2005-06-01,"301* - Advertising services",,,53500.00,"National Alliance - Profit$ magazine, Small Business Week, Young Entrepreneur Awards, BDC Forum"
http://www.wd.gc.ca/eng/7772.asp?id=339,"Western Economic Diversification Canada","Portage Personnel Inc.",P0600152,2005-05-31,"813* - Temporary help services",,,16956.83,"To help with extra work load"
http://www.wd.gc.ca/eng/7772.asp?id=313,"Western Economic Diversification Canada","Jellyfish Design",P0600149,2005-05-30,"311* - Publishing services",,,12278.25,"Layout of Access West Newsletter"
http://www.wd.gc.ca/eng/7772.asp?id=337,"Western Economic Diversification Canada",Spherion,P0600140,2005-05-25,"813* - Temporary help services",,,10010.39,"To help with extra work load"
http://www.wd.gc.ca/eng/7772.asp?id=340,"Western Economic Diversification Canada","David Irvine",P0600125,2005-05-24,"859* - Other business services not elsewhere specified",,,11837.87,"To deliver one morning session on June 14/05 and 2 half-day sessions on June 15/05 for National Public Service Week"
http://www.wd.gc.ca/eng/7772.asp?id=336,"Western Economic Diversification Canada","Delta Winnipeg",P0600124,2005-05-24,"859* - Other business services not elsewhere specified",,,11496.34,"To provide a ballroom, tables and refreshments for approximately 350 people for 2 days for the National Public Service Week"
http://www.wd.gc.ca/eng/7772.asp?id=324,"Western Economic Diversification Canada","The Centre for Innovation Studies THECIS",P0600139,2005-05-24,"491* - Management consulting",,,26081.25,"Innovation Scorecard facilitated interactive workshop."
http://www.wd.gc.ca/eng/7772.asp?id=323,"Western Economic Diversification Canada","The Centre for Innovation Studies THECIS",P0600138,2005-05-24,"491* - Management consulting",,,18643.15,"Research Project-Building Research Capacity in Western Canada."
http://www.wd.gc.ca/eng/7772.asp?id=334,"Western Economic Diversification Canada","Bluesky Strategy Group Incorporated",P0600127,2005-05-18,"499* - Other professional services not otherwise specified",,,10593.00,"Reference Guidelines"
http://www.wd.gc.ca/eng/7772.asp?id=338,"Western Economic Diversification Canada","Excel Human Resources",P0600121,2005-05-13,"813* - Temporary help services",,,13122.48,"To help with extra work load"
http://www.wd.gc.ca/eng/7772.asp?id=320,"Western Economic Diversification Canada","Cache Computer Consulting Corp.",P0600090,2005-05-05,"472* - Information technology consultants",,,26338.42,"Programmer Analyst to provide support &amp; back-up to ensure continuity."
http://www.wd.gc.ca/eng/7772.asp?id=321,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",P0600091,2005-05-05,"491* - Management consulting",,,10700.00,"Infrastructure Canada-Alberta Program - Environmental Assessment of Projects"
http://www.wd.gc.ca/eng/7772.asp?id=317,"Western Economic Diversification Canada","University of Alberta",MOU-UOFA,2005-04-22,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,34828.50,"4 day Executive Education Workshop - School of Business (University of Alberta)"
http://www.wd.gc.ca/eng/7772.asp?id=318,"Western Economic Diversification Canada","St. Thomas More College",S06PATFR,2005-04-22,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,21400.00,"Full time french training from May 16 to September 16, 2005"
http://www.wd.gc.ca/eng/7772.asp?id=319,"Western Economic Diversification Canada","Commissionaires Ottawa Division",P0600023,2005-04-21,"460* - Protection services",,,49159.00,"Departmental driver and clerical duties"
http://www.wd.gc.ca/eng/7772.asp?id=329,"Western Economic Diversification Canada","Pascale Gregoire",P0600046,2005-04-20,"494* - Translation services",,,23840.58,"Translation Services"
http://www.wd.gc.ca/eng/7772.asp?id=327,"Western Economic Diversification Canada","Christian Marianelli",P0600045,2005-04-20,"494* - Translation services",,,26190.33,"Translation Services"
http://www.wd.gc.ca/eng/7772.asp?id=328,"Western Economic Diversification Canada",Editext,P0600043,2005-04-20,"494* - Translation services",,,89470.16,"Translation Services"
http://www.wd.gc.ca/eng/7772.asp?id=322,"Western Economic Diversification Canada","TL2 Project &amp; Events Management Limited",P0500340,2005-04-12,"491* - Management consulting",,,10700.00,"Events coordinator"
http://www.wd.gc.ca/eng/7772.asp?id=333,"Western Economic Diversification Canada","Work-Life Resources Inc.",P0600027,2005-04-12,"499* - Other professional services not otherwise specified",,,22416.50,"Alberta Federal Council Strategic Retreat"
http://www.wd.gc.ca/eng/7772.asp?id=342,"Western Economic Diversification Canada","Anthony Macauley Associates",P0600022,2005-04-08,"1228* - Computer software",,,61043.61,"GX annual License, Support &amp; Maintenance"
http://www.wd.gc.ca/eng/7772.asp?id=325,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",P0600014,2005-04-06,"491* - Management consulting",,,80250.00,"Environmental Assessment for Canada/British Columbia Infrastructure Program."
http://www.wd.gc.ca/eng/7772.asp?id=316,"Western Economic Diversification Canada","Institute on Governance",P0600012,2005-04-06,"446* - Training consultants",,,10165.00,"One day workshop - Telling It Like It Is:  Oral and Written Briefings"
http://www.wd.gc.ca/eng/7772.asp?id=335,"Western Economic Diversification Canada","Cache Computer Consulting Corp.",P0600010,2005-04-05,"499* - Other professional services not otherwise specified",,,62595.00,"GX Application Project Manager"
http://www.wd.gc.ca/eng/7772.asp?id=315,"Western Economic Diversification Canada","Imprimerie Roger Vincent",06BLKT09,2005-04-04,"321* - Printing services",,,10870.13,"Printing of letterhead and envelopes"
http://www.wd.gc.ca/eng/7772.asp?id=229,"Western Economic Diversification Canada","National Public Relations Inc.",P0500325,2005-03-29,"499* - Other professional services not otherwise specified",,,9800.00,"To Develop a comprehensive external communications strategy"
http://www.wd.gc.ca/eng/7772.asp?id=242,"Western Economic Diversification Canada","University of Guelph",P0500317,2005-03-22,"499* - Other professional services not otherwise specified",,,23625.00,"Organisation for Economic Co-operation &amp; Development (OECD) Conference in Mexico in April 2005"
http://www.wd.gc.ca/eng/7772.asp?id=208,"Western Economic Diversification Canada","Epic Information Solutions",P0500306,2005-03-21,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,20220.00,"20 HP Compaq Business Desktop dc7100 series"
http://www.wd.gc.ca/eng/7772.asp?id=193,"Western Economic Diversification Canada","Ajilon Consulting",P0600001,2005-03-21,"472* - Information technology consultants",,,15356.00,"Information Management Consulting"
http://www.wd.gc.ca/eng/7772.asp?id=218,"Western Economic Diversification Canada","Interscape Interior Design Ltd.",P0500296,2005-03-18,"491* - Management consulting",,,10000.00,"Organizational structure for the move of Human Resources and Information Management &amp; Technology"
http://www.wd.gc.ca/eng/7772.asp?id=241,"Western Economic Diversification Canada","The Impact Group",P0500297,2005-03-18,"491* - Management consulting",,,18000.00,"To provide analysis of impact group study"
http://www.wd.gc.ca/eng/7772.asp?id=202,"Western Economic Diversification Canada","Czech Communications",4W003SC412,2005-03-18,"859* - Other business services not elsewhere specified",,,10500.00,"Preparation of Canada Manitoba Business Service Center Spring/Summer Newsletter"
http://www.wd.gc.ca/eng/7772.asp?id=196,"Western Economic Diversification Canada","Calgary Business Information Centre",MOU-CRMS,2005-03-18,"859* - Other business services not elsewhere specified",,,10000.00,"Contribution toward development of a client relationship management system"
http://www.wd.gc.ca/eng/7772.asp?id=206,"Western Economic Diversification Canada","DELL  Computer N Corporation",P0500281,2005-03-17,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,10320.00,"Computer (server)"
http://www.wd.gc.ca/eng/7772.asp?id=195,"Western Economic Diversification Canada","Barry McLoughlin Associates Inc.",P0500274,2005-03-16,"499* - Other professional services not otherwise specified",,,17900.00,"Media relations Training for Spokespersons"
http://www.wd.gc.ca/eng/7772.asp?id=243,"Western Economic Diversification Canada","Vidacom Inc.",P0500276,2005-03-16,"491* - Management consulting",,,60000.00,"Research to implement Economic Development Initiatives in Manitoba&#39;s Francophone Community"
http://www.wd.gc.ca/eng/7772.asp?id=236,"Western Economic Diversification Canada","Queen&#39;s Printer",B05WUF206,2005-03-11,"321* - Printing services",,,37457.00,"Printing costs for World Forum papers"
http://www.wd.gc.ca/eng/7772.asp?id=209,"Western Economic Diversification Canada","Ergo-Industrial Seating Systems Inc.",P0500247,2005-03-08,"1231* - Office furniture and furnishings, including parts",,,16482.00,"Ergonomic Chairs"
http://www.wd.gc.ca/eng/7772.asp?id=230,"Western Economic Diversification Canada","Nitro Microsystems Inc.",P0500242,2005-03-08,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,31103.00,"DC7100CMT 3.OG 512MB 80GB CDROM WXPP"
http://www.wd.gc.ca/eng/7772.asp?id=231,"Western Economic Diversification Canada","Northern Micro",P0500241,2005-03-08,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,14725.00,"Philips 17 inch LCD silver 1280x1024 item MON17OB5CS"
http://www.wd.gc.ca/eng/7772.asp?id=203,"Western Economic Diversification Canada","Davies &amp; Co.",P0500235,2005-03-07,"491* - Management consulting",,,60000.00,"Evaluation framework &amp; results-based management."
http://www.wd.gc.ca/eng/7772.asp?id=205,"Western Economic Diversification Canada","DELL  Computer N Corporation",P0500229,2005-03-07,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,34000.00,"Computer software"
http://www.wd.gc.ca/eng/7772.asp?id=238,"Western Economic Diversification Canada","Softchoice Corporation",P0500225,2005-03-07,"1228* - Computer software",,,41259.00,"MS Exchange licenses"
http://www.wd.gc.ca/eng/7772.asp?id=235,"Western Economic Diversification Canada","Pixelera Inc.",P0500213,2005-03-02,"499* - Other professional services not otherwise specified",,,23300.00,"Focus group and website usability testing of WD public website"
http://www.wd.gc.ca/eng/7772.asp?id=234,"Western Economic Diversification Canada","Pixelera Inc.",P0500212,2005-03-02,"499* - Other professional services not otherwise specified",,,12000.00,"To develop and conduct a survey to measure satisfaction with departmental intranet"
http://www.wd.gc.ca/eng/7772.asp?id=199,"Western Economic Diversification Canada","Compugen Systems (Alberta) Ltd.",P0500202,2005-03-01,"472* - Information technology consultants",,,11640.00,"Network Attached Storage"
http://www.wd.gc.ca/eng/7772.asp?id=213,"Western Economic Diversification Canada","GPT Management Ltd.",P0500208,2005-03-01,"491* - Management consulting",,,20000.00,"To develop Innovation Policies for AB,SK &amp; MB &amp; for the West."
http://www.wd.gc.ca/eng/7772.asp?id=232,"Western Economic Diversification Canada","Omega Business Furnishings Ltd.",P0500193,2005-02-24,"1231* - Office furniture and furnishings, including parts",,,10269.00,"Ergonomic Chairs"
http://www.wd.gc.ca/eng/7772.asp?id=245,"Western Economic Diversification Canada","West Hawk Associates",P0500197,2005-02-23,"491* - Management consulting",,,15400.00,"Tele-Education and Tele-Training Research and Analysis"
http://www.wd.gc.ca/eng/7772.asp?id=233,"Western Economic Diversification Canada","PC Corp.",P0500173,2005-02-22,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,21554.00,"Portege R100 PM 1.1/5/12/40/12.0/XPR0"
http://www.wd.gc.ca/eng/7772.asp?id=228,"Western Economic Diversification Canada","MTS Allstream Inc.",P0500180,2005-02-21,"472* - Information technology consultants",,,44950.00,"Information Management Capacity Assessment"
http://www.wd.gc.ca/eng/7772.asp?id=226,"Western Economic Diversification Canada",Microage,P0500171,2005-02-17,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,19548.00,"HP/Compaq D530 - P4 3.0Gz minitower"
http://www.wd.gc.ca/eng/7772.asp?id=222,"Western Economic Diversification Canada","Metafore Corporation",P0500164,2005-02-16,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,23048.00,"HP printers"
http://www.wd.gc.ca/eng/7772.asp?id=211,"Western Economic Diversification Canada","Ference Weicker &amp; Company Management Consultants",P0500163,2005-02-16,"499* - Other professional services not otherwise specified",,,14019.00,"Best practice for Non-Profit Industry Assoc. 1225-2-13/04"
http://www.wd.gc.ca/eng/7772.asp?id=216,"Western Economic Diversification Canada","Inland Audio Visual Rentals",P0500129,2005-02-09,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,23800.00,"Purchase 7 Vewsonic 17&quot; LCD Panel"
http://www.wd.gc.ca/eng/7772.asp?id=248,"Western Economic Diversification Canada","XEROX Canada Ltd.",P0500127,2005-02-09,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,12125.00,"Communications Copier - Xerox WorkCentrePro 75"
http://www.wd.gc.ca/eng/7772.asp?id=210,"Western Economic Diversification Canada","Ference Weicker &amp; Company Management Consultants",P0500121,2005-02-08,"491* - Management consulting",,,57500.00,"Program Evaluation Study Proposal for Community Economic Development Opportunity (CEDO) and the Community Economic Development Internship Program (CEDIP)."
